"method","structure","heavy_tailed","n","p","replication","distance"
"ExtremeCausal","GARCH",TRUE,5000,20,80,5
"ExtremeCausal","GARCH",TRUE,5000,20,81,3
"ExtremeCausal","GARCH",TRUE,5000,20,82,4
"ExtremeCausal","GARCH",TRUE,5000,20,83,2
"ExtremeCausal","GARCH",TRUE,5000,20,84,2
"ExtremeCausal","GARCH",TRUE,5000,20,85,1
"ExtremeCausal","GARCH",TRUE,5000,20,86,3
"ExtremeCausal","GARCH",TRUE,5000,20,87,10
"ExtremeCausal","GARCH",TRUE,5000,20,88,3
"ExtremeCausal","GARCH",TRUE,5000,20,89,46
"ExtremeCausal","GARCH",TRUE,5000,20,90,5
"ExtremeCausal","GARCH",TRUE,5000,20,91,2
"ExtremeCausal","GARCH",TRUE,5000,20,92,5
"ExtremeCausal","GARCH",TRUE,5000,20,93,6
"ExtremeCausal","GARCH",TRUE,5000,20,94,6
"ExtremeCausal","GARCH",TRUE,5000,20,95,2
"ExtremeCausal","GARCH",TRUE,5000,20,96,2
"ExtremeCausal","GARCH",TRUE,5000,20,97,3
"ExtremeCausal","GARCH",TRUE,5000,20,98,14
"ExtremeCausal","GARCH",TRUE,5000,20,99,0
"ExtremeCausal","GARCH",TRUE,5000,20,100,5
